Station,SampleDate,CHLA,DO,SALINITY,TN,TP,WTEMP
CB5.1,1990-04-16,42.8,13.5,12.13,0.9,0.0135,11.6
CB5.1,1990-04-23,45.48,12.7,12.07,0.57,0.029,12.0
CB5.1,1990-05-09,12.86,9.8,10.24,0.7,0.01,16.8
CB5.1,1990-05-14,9.2,8.9,11.67,0.691,0.0135,17.6
CB5.1,1990-05-23,10.99,9.0,10.69,0.59,0.03,17.3
CB5.1,1990-05-29,3.0,7.9,10.5,0.76,0.0219,18.5
CB5.1,1990-06-06,8.1,7.7,11.08,0.68,0.012,19.2
CB5.1,1990-06-11,3.6,7.1,11.15,0.721,0.0223,20.7
CB5.1,1990-06-20,6.43,7.8,10.63,0.61,0.068,22.6
CB5.1,1990-06-25,5.8,8.4,10.69,0.541,0.0182,24.5
CB5.1,1990-07-12,15.45,7.6,11.87,0.709,0.0407,26.8
CB5.1,1990-07-16,1.3,8.7,11.87,0.48,0.0366,26.7
CB5.1,1990-07-24,10.47,6.5,11.02,0.708,0.0318,27.0
CB5.1,1990-07-30,20.9,9.0,11.34,0.69,0.0342,27.0
CB5.1,1990-08-08,7.78,7.4,11.41,0.558,0.0388,25.8
CB5.1,1990-08-13,9.6,8.3,11.67,0.404,0.0269,26.5
CB5.1,1990-08-21,11.21,6.2,12.59,0.632,0.034,26.1
CB5.1,1990-08-27,7.2,8.1,13.06,0.576,,26.6
CB5.1,1990-09-04,9.57,7.0,13.06,0.575,,25.5
CB5.1,1990-09-10,10.8,7.6,14.46,0.656,0.0496,25.0
CB5.1,1990-09-19,5.98,6.2,15.41,0.585,0.0425,22.7
CB5.1,1990-09-24,8.7,8.0,16.15,0.671,0.0396,20.6
CB5.1,1990-10-09,7.18,7.7,16.36,0.664,0.0526,21.3
CB5.1,1990-10-15,5.2,7.2,16.43,0.504,0.0265,22.3
CB5.1,1990-10-22,4.78,6.9,15.95,0.621,0.0247,19.8
CB5.1,1990-10-29,6.1,8.4,14.26,0.634,0.0284,16.2
CB5.1,1990-11-14,5.8,9.4,13.06,0.722,0.0206,12.3
CB5.1,1990-11-19,7.03,9.5,13.06,0.711,0.022,11.1
CB5.1,1990-12-10,5.8,11.0,12.4,0.681,0.0213,8.7
CB5.1,1990-12-18,10.47,11.2,11.47,0.833,0.0188,7.5
CB5.1,1991-01-07,8.8,10.8,11.67,1.052,0.0214,6.4
CB5.1,1991-01-17,8.82,12.2,9.59,1.187,0.0203,5.3
CB5.1,1991-02-11,12.3,12.1,12.86,0.998,0.0336,5.5
CB5.1,1991-02-18,11.21,11.9,11.93,1.121,0.0212,4.2
CB5.1,1991-03-04,11.81,12.2,11.74,1.292,0.0191,6.2
CB5.1,1991-03-12,10.5,11.5,10.82,1.136,0.0165,6.3
CB5.1,1991-03-18,7.78,11.9,8.95,1.154,0.014,6.5
CB5.1,1991-03-26,8.35,11.8,10.89,0.9265,0.01295,8.2
CB5.1,1991-04-08,,12.6,10.76,0.921,0.0173,13.0
CB5.1,1991-04-15,7.33,10.3,11.54,0.898,0.0146,11.7
CB5.1,1991-04-22,6.7,10.0,11.02,0.869,0.0139,11.9
CB5.1,1991-04-29,2.54,10.4,10.56,0.873,0.0134,14.4
CB5.1,1991-05-06,4.6,10.2,10.11,0.8079,0.0131,16.9
CB5.1,1991-05-13,2.99,8.9,10.63,0.786,0.0125,19.2
CB5.1,1991-05-20,2.7,7.9,11.47,0.815,0.0226,19.4
CB5.1,1991-05-28,6.13,9.4,12.07,0.73,0.019,23.9
CB5.1,1991-06-03,16.1,10.3,10.43,0.819,0.0216,25.8
CB5.1,1991-06-10,13.31,9.4,10.76,0.73,0.03,23.4
CB5.1,1991-06-17,7.5,9.3,12.53,0.57,0.0271,27.2
CB5.1,1991-06-24,9.91,6.6,13.46,0.6,0.0262,23.7
CB5.1,1991-07-08,5.0,7.6,13.59,0.508,0.0279,27.5
CB5.1,1991-07-15,6.23,6.8,14.06,0.619,0.0333,26.7
CB5.1,1991-07-22,5.5,7.9,13.99,0.586,0.0296,29.4
CB5.1,1991-07-29,6.73,6.4,14.93,0.605,0.0312,26.9
CB5.1,1991-08-05,4.9,7.1,14.87,0.48,0.023,27.9
CB5.1,1991-08-12,6.73,6.5,15.68,0.559,0.0312,26.3
CB5.1,1991-08-20,,7.1,16.09,0.548,0.0315,27.0
CB5.1,1991-08-26,4.93,6.6,16.63,0.549,0.0313,26.4
CB5.1,1991-09-03,6.0,7.0,16.97,0.63,0.0438,26.4
CB5.1,1991-09-09,6.73,5.9,16.84,0.552,0.0328,25.3
CB5.1,1991-09-16,4.2,7.3,17.11,0.443,0.0261,26.0
CB5.1,1991-09-23,8.22,7.0,17.31,0.498,0.0278,23.4
CB5.1,1991-10-01,6.0,8.2,17.79,0.582,0.0254,22.2
CB5.1,1991-10-09,9.72,7.4,18.28,0.568,0.0215,20.4
CB5.1,1991-10-15,5.1,8.2,18.21,0.4495,0.022,19.3
CB5.1,1991-10-23,4.93,8.7,18.07,0.552,0.0217,16.9
CB5.1,1991-11-06,,8.5,18.83,0.39,0.0216,14.0
CB5.1,1991-11-12,6.28,9.2,18.97,0.597,0.0286,11.0
CB5.1,1991-12-02,2.4,9.6,18.9,0.5075,0.0217,10.3
CB5.1,1991-12-09,1.2,9.4,19.45,0.5226,0.0205,9.2
CB5.1,1992-01-06,,10.9,18.35,0.5099,0.0212,6.2
CB5.1,1992-01-22,7.03,11.1,19.11,0.51,0.0231,4.1
CB5.1,1992-02-10,5.1,12.6,17.11,0.573,0.0197,3.2
CB5.1,1992-02-20,3.59,12.8,17.38,0.571,0.016,4.3
CB5.1,1992-03-10,2.5,11.1,18.14,0.5383,0.0151,7.6
CB5.1,1992-03-30,4.5,11.5,17.04,0.561,0.0169,7.0
CB5.1,1992-04-14,6.4,11.4,13.99,0.9375,0.01535,10.9
CB5.1,1992-04-27,2.7,9.7,13.73,0.788,0.0143,13.1
CB5.1,1992-05-11,5.5,10.9,10.69,0.883,0.0178,15.0
CB5.1,1992-05-26,5.1,8.4,12.79,0.732,0.0175,17.6
CB5.1,1992-06-08,6.4,9.2,14.87,0.572,0.0227,22.2
CB5.1,1992-06-22,6.1,7.1,16.09,0.592,0.0227,19.8
CB5.1,1992-07-06,11.4,8.2,15.95,0.589,0.0328,23.7
CB5.1,1992-07-20,8.4,7.1,15.07,0.712,0.0354,29.0
CB5.1,1992-08-11,5.1,8.3,15.0,0.555,0.0285,26.9
CB5.1,1992-08-24,6.7,11.1,12.59,0.603,0.0305,24.9
CB5.1,1992-09-08,7.3,8.8,15.95,0.6,0.0326,25.5
CB5.1,1992-09-22,8.1,7.8,15.88,0.471,0.0275,24.5
CB5.1,1992-10-06,4.0,8.6,17.11,0.473,0.0209,19.0
CB5.1,1992-10-20,4.9,8.1,16.97,0.5751,0.0232,16.5
CB5.1,1992-11-17,4.0,9.3,16.84,0.5183,0.0192,11.3
CB5.1,1992-12-07,2.5,10.1,15.0,0.5858,0.0173,8.6
CB5.1,1993-01-04,4.6,12.8,13.39,0.692,0.0211,5.3
CB5.1,1993-02-08,11.4,11.8,14.93,0.692,0.0192,3.9
CB5.1,1993-03-09,4.3,12.2,13.93,0.785,0.0174,4.5
CB5.1,1993-03-29,3.2,13.3,10.37,1.1785,0.04005,6.2
CB5.1,1993-04-12,8.5,11.9,8.0,1.2349999999999999,0.0218,9.5
CB5.1,1993-04-26,18.4,12.3,7.62,1.152,0.0212,12.6
CB5.1,1993-05-10,17.3,11.7,5.33,1.149,0.0216,18.8
CB5.1,1993-05-24,11.2,10.4,5.94,1.103,0.0256,19.6
CB5.1,1993-06-14,6.4,9.2,8.63,0.906,0.0315,22.4
CB5.1,1993-06-28,11.1,10.0,10.5,0.695,0.0379,25.9
CB5.1,1993-07-12,5.8,7.8,10.82,0.538,0.0311,28.8
CB5.1,1993-07-26,11.0,6.8,12.86,0.629,0.0318,26.8
CB5.1,1993-08-09,7.3,8.2,13.53,0.548,0.0331,26.2
CB5.1,1993-08-23,7.3,8.0,14.46,0.602,0.052,26.9
CB5.1,1993-09-13,7.3,7.8,16.02,0.608,0.039,25.3
CB5.1,1993-09-28,8.5,7.6,16.36,0.518,0.0301,22.3
CB5.1,1993-10-12,4.0,7.6,17.93,0.546,0.0277,18.7
CB5.1,1993-10-25,4.6,9.2,16.43,0.497,0.021,17.2
CB5.1,1993-11-15,3.5,10.4,17.52,0.461,0.0194,13.5
CB5.1,1993-12-06,6.0,10.0,15.2,0.573,0.0215,10.6
CB5.1,1994-01-03,9.0,12.3,13.66,0.651,0.0184,3.5
CB5.1,1994-02-07,2.5,13.6,14.19,0.607,0.015,1.4
CB5.1,1994-03-07,3.3,13.3,12.26,0.985,0.0145,3.9
CB5.1,1994-03-21,5.8,12.5,12.59,0.912,0.0168,4.7
CB5.1,1994-04-04,4.2,12.3,6.37,1.373,0.016550000000000002,9.8
CB5.1,1994-04-18,,10.1,4.78,1.414,0.0193,13.5
CB5.1,1994-05-02,7.8,8.3,6.43,1.306,0.0273,15.1
CB5.1,1994-05-25,12.5,11.3,7.43,1.093,0.0257,18.8
CB5.1,1994-06-13,5.2,8.5,9.33,0.829,0.0226,22.6
CB5.1,1994-06-27,15.0,7.3,10.3,0.79,0.0307,25.6
CB5.1,1994-07-11,8.4,5.7,10.04,0.751,0.0398,27.6
CB5.1,1994-07-25,9.0,8.0,11.02,0.584,0.0279,29.0
CB5.1,1994-08-15,7.8,7.7,10.89,0.578,0.0319,26.8
CB5.1,1994-08-29,8.6,8.9,10.04,0.605,0.0365,25.8
CB5.1,1994-09-12,6.4,6.4,12.26,0.559,0.0287,23.1
CB5.1,1994-09-26,11.4,8.7,13.19,0.586,0.0418,23.1
CB5.1,1994-10-11,6.5,8.0,15.75,0.579,0.0384,19.2
CB5.1,1994-10-24,3.7,9.1,15.0,0.54,0.0243,17.4
CB5.1,1994-11-14,10.7,9.7,17.38,0.478,0.0215,14.7
CB5.1,1994-12-12,5.4,9.9,16.84,0.528,0.0214,9.8
CB5.1,1995-01-09,4.9,10.9,16.97,0.548,0.0208,5.5
CB5.1,1995-02-13,8.8,11.9,15.88,0.725,0.0197,2.2
CB5.1,1995-03-06,7.7,12.5,14.6,0.686,0.0132,4.4
CB5.1,1995-03-20,15.5,12.5,13.59,0.753,0.0117,8.2
CB5.1,1995-04-10,16.8,10.6,15.2,0.815,0.0182,10.4
CB5.1,1995-04-24,2.5,8.2,15.2,0.722,0.0174,12.4
CB5.1,1995-05-08,2.5,9.1,14.6,0.682,0.0145,15.2
CB5.1,1995-05-22,7.5,9.9,13.53,0.648,0.0162,20.8
CB5.1,1995-06-05,7.6,8.6,14.46,0.644,0.019,23.2
CB5.1,1995-06-19,11.1,10.8,14.13,0.601,0.0291,24.1
CB5.1,1995-07-10,9.0,7.9,14.4,0.695,0.0381,25.8
CB5.1,1995-07-24,31.4,9.0,14.26,0.889,0.0589,29.7
CB5.1,1995-08-07,7.3,5.4,15.47,0.56,0.0386,28.2
CB5.1,1995-08-21,6.65,7.7,13.99,0.5820000000000001,0.034,27.2
CB5.1,1995-09-05,8.7,8.7,16.63,0.521,0.034,26.2
CB5.1,1995-09-18,8.8,7.3,18.35,0.523,0.0415,23.5
CB5.1,1995-10-02,7.5,10.2,18.69,0.501,0.0322,21.6
CB5.1,1995-10-16,12.0,8.4,18.07,0.541,0.0379,19.4
CB5.1,1995-11-13,5.2,8.4,19.94,0.4586,0.0272,13.6
CB5.1,1995-12-13,10.8,11.5,15.0,0.753,0.0235,4.9
CB5.1,1996-01-30,7.6499999999999995,13.2,10.3,1.4220000000000002,0.03055,0.7
CB5.1,1996-02-14,8.8,13.1,12.2,1.308,0.0667,0.6
CB5.1,1996-03-11,6.4,13.0,11.15,1.347,0.0196,2.2
CB5.1,1996-04-08,5.5,11.2,10.37,1.041,0.0151,7.6
CB5.1,1996-04-22,5.1,10.6,10.11,1.08,0.0201,12.6
CB5.1,1996-05-13,19.3,9.4,8.57,1.176,0.0244,15.4
CB5.1,1996-05-28,12.4,8.9,6.68,1.059,0.0258,17.9
CB5.1,1996-06-10,11.2,9.8,8.31,0.935,0.0294,22.4
CB5.1,1996-07-08,15.8,9.6,9.72,0.702,0.0455,26.1
CB5.1,1996-07-22,27.2,8.6,10.24,0.853,0.0571,25.0
CB5.1,1996-08-05,11.2,9.2,10.04,0.573,0.0339,26.8
CB5.1,1996-08-26,9.2,6.6,11.21,0.57,0.0367,27.3
CB5.1,1996-09-09,11.6,7.6,12.66,0.768,0.0579,26.3
CB5.1,1996-10-07,9.7,7.6,13.19,0.595,0.0337,19.8
CB5.1,1996-11-18,21.15,12.2,6.68,0.9884999999999999,0.034449999999999995,9.3
CB5.1,1996-12-09,13.5,11.0,9.91,0.826,0.0314,7.3
CB5.1,1997-01-14,13.61,11.4,9.72,0.869,0.053,4.1
CB5.1,1997-02-12,6.48,12.7,8.89,,0.01,2.8
CB5.1,1997-03-04,7.8,10.7,10.69,0.923,0.0199,6.9
CB5.1,1997-04-02,20.2,11.5,10.79,1.096,0.0277,9.3
CB5.1,1997-04-14,15.3,11.6,9.2,1.037,0.0199,10.8
CB5.1,1997-05-12,3.6,9.3,10.69,0.858,0.0192,14.8
CB5.1,1997-05-28,9.9,9.4,11.15,0.742,0.0227,17.0
CB5.1,1997-06-09,8.1,9.8,9.91,0.606,0.0159,18.7
CB5.1,1997-07-14,7.2,7.6,12.07,0.498,0.0231,27.3
CB5.1,1997-07-28,12.1,8.8,12.85,0.598,0.042,26.5
CB5.1,1997-08-11,5.4,7.7,13.75,0.494,0.0313,26.2
CB5.1,1997-08-25,9.08,8.3,14.62,0.71,0.0989,25.4
CB5.1,1997-09-08,7.19,8.4,15.95,0.471,0.0344,24.2
CB5.1,1997-10-14,7.81,8.4,17.18,0.456,0.0259,21.5
CB5.1,1997-11-17,12.6,10.1,16.76,0.54,0.0243,10.4
CB5.1,1997-12-08,4.3,10.5,16.9,0.457,0.018,7.6
CB5.1,1998-01-06,4.78,11.4,15.88,0.593,0.043,6.0
CB5.1,1998-02-11,5.98,12.4,11.02,0.708,0.021,6.0
CB5.1,1998-03-23,14.0976,11.5,9.42312,0.956,0.0161,7.1
CB5.1,1998-04-06,28.1596,10.2,9.78351,0.982,0.0184,10.6
CB5.1,1998-04-21,9.12072,9.9,7.4295,0.941,0.0159,14.3
CB5.1,1998-05-04,13.75584,11.0,7.05412,0.994,0.0233,16.7
CB5.1,1998-05-18,12.41016,12.4,5.81681,0.828,0.0181,20.8
CB5.1,1998-06-01,11.81208,9.4,7.30417,0.813,0.0326,23.1
CB5.1,1998-07-06,9.1581,8.0,10.17117,0.714,0.0399,27.0
CB5.1,1998-07-20,6.87792,9.2,10.43047,0.437,0.0218,27.2
CB5.1,1998-08-03,10.01784,7.8,11.86846,0.583,0.0427,26.3
CB5.1,1998-08-17,11.06448,8.0,12.33003,0.526,0.0231,27.6
CB5.1,1998-09-01,13.00824,6.5,13.7925,0.559,0.0399,26.8
CB5.1,1998-10-13,4.33608,7.3,16.42578,0.468,0.0253,20.9
CB5.1,1998-11-16,7.476,9.8,17.38272,0.446,0.0212,13.2
CB5.1,1998-12-15,5.68176,8.9,18.3454,0.482,0.0234,11.1
CB5.1,1999-01-11,4.18656,10.5,19.24423,0.386,0.0194,4.2
CB5.1,1999-02-08,4.18656,11.6,15.33948,0.838,0.0295,5.5
CB5.1,1999-03-16,7.80827,11.8,16.42578,0.587,0.016,5.0
CB5.1,1999-04-26,7.177,10.2,12.2,0.685,0.0125,13.2
CB5.1,1999-05-10,3.289,10.3,12.0,0.69,0.0144,17.1
CB5.1,1999-05-24,8.523,10.3,12.4,0.477,0.0175,19.9
CB5.1,1999-06-07,6.915,8.7,14.19,0.625,0.0252,23.6
CB5.1,1999-07-06,6.542,9.0,15.14,0.585,0.0388,28.3
CB5.1,1999-07-19,6.728,8.2,15.61,0.55,0.0355,27.4
CB5.1,1999-08-03,7.476,6.7,16.02,0.498,0.0406,27.8
CB5.1,1999-08-16,7.85,6.8,17.66,0.543,0.0381,28.2
CB5.1,1999-09-20,12.709,9.3,17.25,0.491,0.0325,22.8
CB5.1,1999-10-04,6.542,7.6,18.21,0.421,0.0209,21.3
CB5.1,1999-11-01,10.84,10.3,16.15,0.538,0.0306,16.5
CB5.1,1999-12-06,6.28,9.9,16.77,0.483,0.0222,9.9
CB5.1,2000-01-18,8.597,10.8,17.59,0.527,0.0268,5.2
CB5.1,2000-02-14,3.888,12.6,16.29,0.502,0.0162,2.3
CB5.1,2000-03-13,4.934,10.9,13.79,0.713,0.0137,8.8
CB5.1,2000-04-10,11.775,10.0,12.93,0.732,0.0195,11.4
CB5.1,2000-04-24,24.297,10.0,12.07,0.813,0.0284,12.6
CB5.1,2000-05-08,24.222,14.3,10.24,0.831,0.0255,19.9
CB5.1,2000-05-24,3.551,5.6,11.47,0.751,0.0321,19.2
CB5.1,2000-06-12,9.345,10.4,10.24,0.854,0.0425,24.5
CB5.1,2000-07-10,15.849,9.2,11.08,0.833,0.0544,26.5
CB5.1,2000-07-24,18.877,7.3,11.61,0.701,0.044,24.7
CB5.1,2000-08-07,12.859,8.4,12.26,0.608,0.0335,27.7
CB5.1,2000-08-21,17.008,8.7,13.59,0.62,0.0443,24.8
CB5.1,2000-09-11,5.126,9.1,13.79,0.498,0.0298,25.1
CB5.1,2000-10-10,9.398,8.3,16.15,0.564,0.0276,18.2
CB5.1,2000-11-13,8.523,9.2,17.45,0.533,0.0368,13.9
CB5.1,2000-12-11,5.383,10.6,19.11,0.423,0.0218,6.1
CB5.1,2001-01-11,3.6630000000000003,12.9,17.18,0.45420000000000005,0.0157,0.6
CB5.1,2001-02-12,5.682,11.5,19.04,0.433,0.0164,3.7
CB5.1,2001-03-19,11.534,11.2,17.73,0.527,0.0183,6.0
CB5.1,2001-04-02,27.287,11.7,15.41,0.612,0.0185,7.6
CB5.1,2001-04-16,13.083,10.9,14.06,0.669,0.0168,13.1
CB5.1,2001-05-07,4.859,8.5,13.26,0.668,0.0155,17.2
CB5.1,2001-05-29,7.663,8.1,12.79,0.557,0.0176,20.6
CB5.1,2001-06-11,16.148,11.7,12.33,0.581,0.0289,23.0
CB5.1,2001-07-09,8.224,6.9,14.26,0.58,0.0421,25.8
CB5.1,2001-07-23,5.084,7.3,13.73,0.487,0.031,26.4
CB5.1,2001-08-13,7.289,6.9,14.4,0.515,0.0264,27.6
CB5.1,2001-08-27,4.486,6.9,15.0,0.456,0.0288,27.2
CB5.1,2001-09-10,5.607,7.2,15.95,0.491,0.0356,26.3
CB5.1,2001-10-15,4.859,8.4,18.28,0.447,0.0254,18.9
CB5.1,2001-11-13,5.233,9.0,19.24,0.465,0.0257,13.5
CB5.1,2001-12-10,7.102,9.0,18.62,0.473,0.024,12.3
CB5.1,2002-01-08,3.588,10.2,20.5,0.437,0.0166,5.1
CB5.1,2002-02-13,5.682,10.8,19.59,0.391,0.0168,5.5
CB5.1,2002-03-11,3.289,10.2,18.97,0.407,0.0183,7.0
CB5.1,2002-04-08,4.486,11.8,15.75,0.46,0.0194,10.2
CB5.1,2002-04-22,6.579,9.5,13.19,0.596,0.0228,15.8
CB5.1,2002-05-06,5.046,9.7,13.93,0.531,0.0254,16.3
CB5.1,2002-05-20,5.981,9.0,14.73,0.491,0.031,17.5
CB5.1,2002-06-17,7.31,9.1,11.87,0.55,0.0294,24.6
CB5.1,2002-07-15,6.728,7.9,13.53,0.581,0.0411,25.6
CB5.1,2002-07-29,5.815,7.9,15.0,0.516,0.036,27.8
CB5.1,2002-08-12,4.672,7.1,16.49,0.559,0.0438,26.7
CB5.1,2002-08-26,5.233,6.2,17.04,0.432,0.0359,27.5
CB5.1,2002-09-16,6.915,7.3,17.93,0.507,0.0336,24.2
CB5.1,2002-10-15,4.153,6.8,20.64,0.543,0.0348,21.2
CB5.1,2002-11-12,14.055,9.6,19.04,0.494,0.0239,12.9
CB5.1,2002-12-10,10.317,10.9,17.79,0.622,0.0281,5.6
CB5.1,2003-01-14,8.971,11.7,14.46,0.827,0.0177,2.8
CB5.1,2003-02-10,4.592,12.5,14.53,0.782,0.0145,0.8
CB5.1,2003-03-10,7.663,13.0,14.6,0.795,0.0168,2.8
CB5.1,2003-04-08,12.335,10.3,8.76,1.224,0.0239,8.4
CB5.1,2003-04-21,40.669,12.6,9.33,1.091,0.0257,10.9
CB5.1,2003-05-05,22.054,10.6,9.98,0.952,0.0226,15.0
CB5.1,2003-05-19,26.54,10.0,11.54,0.886,0.0352,16.0
CB5.1,2003-06-16,11.321,7.5,11.08,0.723,0.0325,23.1
CB5.1,2003-07-07,15.55,9.4,8.38,0.769,0.0365,27.2
CB5.1,2003-07-21,13.208,7.1,10.82,0.697,0.0463,27.1
CB5.1,2003-08-04,39.81,9.7,10.76,0.804,0.0576,26.7
CB5.1,2003-08-18,8.41,6.1,9.59,0.639,0.039,27.4
CB5.1,2003-09-15,36.819,9.2,10.43,0.957,0.0757,24.2
CB5.1,2003-09-24,14.578,7.7,12.59,0.815,0.057,23.3
CB5.1,2003-10-06,6.878,7.8,13.46,0.91,0.0479,19.7
CB5.1,2003-11-17,,10.7,11.47,0.839,0.0423,13.0
CB5.1,2003-12-16,14.354,12.5,8.63,1.018,0.0329,5.9
CB5.1,2004-01-13,11.364,12.9,7.68,1.142,0.0243,2.9
CB5.1,2004-02-17,5.233,14.0,10.3,0.822,0.0167,1.1
CB5.1,2004-03-15,2.99,11.6,11.34,0.972,0.0165,6.7
CB5.1,2004-04-12,7.476,10.5,10.76,1.126,0.0259,8.6
CB5.1,2004-04-26,5.233,10.4,11.21,0.963,0.019,15.6
CB5.1,2004-05-10,14.018,11.5,9.78,1.137,0.0267,18.0
CB5.1,2004-05-24,13.083,9.9,8.38,0.94,0.0197,24.8
CB5.1,2004-06-07,6.878,8.1,7.74,0.875,0.0244,22.1
CB5.1,2004-06-22,20.036,9.2,10.11,0.734,0.025,24.1
CB5.1,2004-07-06,8.672,7.9,11.61,0.675,0.0309,27.6
CB5.1,2004-07-19,9.303,7.0,11.8,0.514,0.0286,26.3
CB5.1,2004-08-09,10.039,11.4,9.01,0.676,0.0302,25.7
CB5.1,2004-08-23,26.415,9.9,11.47,0.808,0.0521,26.4
CB5.1,2004-09-20,5.981,7.4,11.8,0.78,0.0349,22.7
CB5.1,2004-10-13,10.84,7.7,10.69,0.761,0.0278,19.4
CB5.1,2004-11-09,8.971,8.3,12.59,0.685,0.027,14.6
CB5.1,2004-12-06,10.039,10.7,12.99,0.773,0.0265,10.2
CB5.1,2005-01-11,9.096,12.3,8.38,0.866,0.0204,5.2
CB5.1,2005-02-15,3.588,13.3,10.43,0.793,0.0139,3.0
CB5.1,2005-03-14,6.728,12.3,12.46,0.702,0.0145,4.0
CB5.1,2005-04-04,8.224,11.2,10.04,0.922,0.0174,8.4
CB5.1,2005-04-18,24.222,11.8,4.18,1.305,0.0312,12.9
CB5.1,2005-05-10,8.224,9.7,8.95,0.981,0.0238,14.8
CB5.1,2005-05-24,8.074,9.5,9.72,0.826,0.017,16.8
CB5.1,2005-06-13,10.765,8.6,10.95,0.688,0.0239,25.6
CB5.1,2005-06-27,16.148,2.76,11.87,0.662,0.0363,24.4
CB5.1,2005-07-11,7.476,7.8,12.53,0.509,0.0258,26.7
CB5.1,2005-07-25,9.569,7.2,12.79,0.553,0.0392,28.1
CB5.1,2005-08-08,8.523,7.0,13.33,0.482,0.034,29.1
CB5.1,2005-08-23,15.849,6.8,13.86,0.688,0.0444,27.7
CB5.1,2005-09-12,5.831,7.4,15.27,0.459,0.0357,26.4
CB5.1,2005-10-26,4.272,7.8,17.11,0.543,0.0326,17.3
CB5.1,2005-11-14,12.389,10.6,15.47,0.608,0.0305,15.2
CB5.1,2005-12-12,8.224,12.0,13.26,0.712,0.0281,6.3
CB5.1,2006-01-10,5.831,12.4,12.07,0.561,0.017,5.1
CB5.1,2006-02-07,11.513,11.9,10.3,0.782,0.0186,5.6
CB5.1,2006-03-06,12.859,11.9,11.34,0.797,0.0201,4.6
CB5.1,2006-04-03,30.118,12.9,11.87,0.713,0.0195,10.3
CB5.1,2006-04-18,2.392,9.7,12.73,,0.0205,12.8
CB5.1,2006-05-08,15.55,8.8,13.33,0.706,0.0226,16.4
CB5.1,2006-05-22,9.569,8.4,13.93,0.695,0.0344,18.3
CB5.1,2006-06-05,14.055,7.9,14.73,0.57,0.0265,22.0
CB5.1,2006-06-19,9.27,8.0,14.8,0.576,0.0334,23.4
CB5.1,2006-07-11,10.167,8.3,10.56,0.567,0.032,26.3
CB5.1,2006-07-25,23.923,8.3,11.02,0.704,0.0362,27.7
CB5.1,2006-08-14,12.859,7.8,12.07,0.577,0.0393,27.0
CB5.1,2006-08-28,6.878,7.3,14.4,0.527,0.0328,27.6
CB5.1,2006-09-18,13.644,9.4,13.93,0.524,0.0285,23.5
CB5.1,2006-10-16,14.055,10.0,14.6,0.617,0.0404,18.3
CB5.1,2006-11-14,6.878,9.2,14.06,0.592,0.0304,14.1
CB5.1,2006-12-11,17.793,11.9,11.93,0.72,0.0362,8.1
CB5.1,2007-01-11,13.307,10.5,12.07,0.67,0.0222,8.1
CB5.1,2007-02-12,6.429,13.1,11.28,0.701,0.0151,2.4
CB5.1,2007-03-12,6.579,13.3,12.4,0.625,0.0132,4.8
CB5.1,2007-04-09,6.28,11.16,9.53,0.805,0.0166,7.9
CB5.1,2007-04-23,13.27,12.58,9.72,0.843,0.0221,12.3
CB5.1,2007-05-08,21.763,11.1,8.95,0.911,0.0242,14.7
CB5.1,2007-05-21,7.775,8.8,10.89,0.741,0.0198,17.5
CB5.1,2007-06-04,10.253,7.22,11.47,0.612,0.021,22.9
CB5.1,2007-06-18,10.765,9.57,11.08,0.624,0.0312,25.1
CB5.1,2007-07-09,16.447,9.18,13.33,0.689,0.0438,27.2
CB5.1,2007-07-23,12.41,6.75,14.93,0.53,0.0324,25.3
CB5.1,2007-08-06,8.224,7.31,15.14,0.486,0.0307,28.5
CB5.1,2007-08-20,11.748,6.93,15.2,0.656,0.0405,26.2
CB5.1,2007-09-17,7.262,6.35,17.59,0.478,0.0481,24.5
CB5.1,2007-10-15,6.878,7.6,18.9,0.465,0.0299,21.7
CB5.1,2007-11-07,6.728,8.1,19.04,0.456,0.0319,16.1
CB5.1,2007-12-10,9.42,11.9,18.28,0.538,0.0257,7.4
CB5.1,2008-01-15,12.859,12.0,15.34,0.589,0.0192,5.6
CB5.1,2008-02-12,6.541,11.7,14.8,0.634,0.0187,4.3
CB5.1,2008-03-18,3.588,11.8,5.33,1.1775,0.0143,7.9
CB5.1,2008-04-14,12.261,9.8,9.91,0.764,0.0214,11.7
CB5.1,2008-04-28,17.344,10.6,8.69,0.831,0.0226,15.7
CB5.1,2008-05-14,9.121,9.0,10.95,0.619,0.0263,16.7
CB5.1,2008-05-27,5.682,9.6,9.59,0.496,0.0247,20.5
CB5.1,2008-06-09,8.822,10.9,10.5,0.604,0.0352,24.9
CB5.1,2008-06-23,14.354,8.5,10.69,0.677,0.0479,25.3
CB5.1,2008-07-07,11.962,7.7,11.41,0.627,0.0352,27.2
CB5.1,2008-07-21,6.878,7.3,11.93,0.477,0.0285,28.5
CB5.1,2008-08-11,8.971,7.3,12.53,0.56,0.0405,26.2
CB5.1,2008-08-25,6.728,7.3,14.66,0.514,0.0402,26.6
CB5.1,2008-09-16,11.748,6.7,16.09,0.545,0.0375,24.8
CB5.1,2008-10-20,6.13,7.4,18.35,,,18.8
CB5.1,2008-11-17,8.037,9.0,18.76,0.447,0.0234,12.6
CB5.1,2008-12-16,5.607,11.7,18.83,0.414,0.0233,6.7
CB5.1,2009-01-13,8.01,12.3,14.4,0.568,0.0174,3.9
CB5.1,2009-02-10,4.699,13.0,15.68,0.557,0.0148,2.7
